url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_similarity_score,logo_hash,logo_similarity_score,html_dom_hash,html_dom_similarity_score,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
http://villaandreas.gr/,villaandreas.gr,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,1,0,0,0,0,0,0,3.8492239123906247,0.444444,2,0.444444,0,0,1,0,airindiaexpress.com,villaandreas.gr,1,1,136.243.134.47,0,0,-1,-1,-1,-1,-1,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5625,,0.0,9679c60cad473bbf,0.5,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,Hetzner Online GmbH - Contact Role,,,unavailable,error,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://my.visme.co/view/310rrdp4-d3o26vqrrvx6lgxw?gclid=EAIaIQobChMI9YCSvvuc_QIVu0BIAB01UwmBEAAYAiAAEgKpIvD_BwE,my.visme.co,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,112,2,0,0,0,0,12,5,5.32434638251941,0.85,0,0.85,0,0,1,1,myvi.in,visme.co,1,1,104.26.15.44,0,0,8,-1,4505,607,8,-1,0,1,1,58,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,cecc3931333264e7,0.5,,0.0,b7a60b3660bfd13b,0.4688,1,200,,,,success,success,success,success,chad.ns.cloudflare.com;marjory.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,unavailable,success,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://vistory.com/wordpress/wp-content/plugins/f30d43ea1d474f2cbb0d9e5611b16702/y/mm/mmd/sbbch/7wa-taboun/pass/,vistory.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,113,11,0,0,0,0,21,2,4.772937672565164,0.666667,2,0.666667,0,0,1,0,jio.com,vistory.com,1,1,213.186.33.4,0,0,6,-1,2915,372,6,-1,0,1,1,40,-1,1,1,2,0,1,1,0,0,0,1,0,0,0,d6990f397942683d,0.5625,,0.0,2bea885674a65ab3,0.5625,1,200,,,,success,success,success,success,dns109.ovh.net;ns109.ovh.net,,OVH sas,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://vistory.com/wordpress/wp-content/plugins/f30d43ea1d474f2cbb0d9e5611b16702/y/mm/mmd/sbbch/7wa-taboun/,vistory.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,108,10,0,0,0,0,21,2,4.802043784960451,0.666667,2,0.666667,0,0,1,0,jio.com,vistory.com,1,1,213.186.33.4,0,0,6,-1,2915,372,6,-1,0,1,1,40,-1,1,1,2,0,1,1,0,0,0,1,0,0,0,d6990f397942683d,0.5625,,0.0,2bea885674a65ab3,0.5625,1,200,,,,success,success,success,success,dns109.ovh.net;ns109.ovh.net,,OVH sas,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://violation-management-a6bc6.web.app/,violation-management-a6bc6.web.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,43,1,0,0,0,1,2,2,4.20233009230464,0.85,0,0.85,1,0,1,1,ana.crsorgi.gov.in,web.app,1,1,199.36.158.100,0,0,8,-1,2674,248,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.googledomains.com;ns2.googledomains.com;ns3.googledomains.com;ns4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://violation-management-a6bc6.firebaseapp.com/,violation-management-a6bc6.firebaseapp.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,51,1,0,0,0,1,2,2,4.259893969083109,0.85,0,0.85,1,0,1,1,ana.crsorgi.gov.in,firebaseapp.com,1,1,199.36.158.100,0,0,8,-1,4950,163,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-cloud-c1.googledomains.com;ns-cloud-c2.googledomains.com;ns-cloud-c3.googledomains.com;ns-cloud-c4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://viacredi.ailos.hallo.app/,viacredi.ailos.hallo.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,1,0,0,0,0,0,0,3.8391081341821707,0.5,1,0.5,0,0,1,2,nha.gov.in,hallo.app,1,1,54.240.162.55,0,0,-1,-1,-1,-1,-1,-1,0,1,1,264,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0.0,,0.0,fd7bf5efedfaecfe,0.75,1,200,,,,success,success,success,success,,,,,,,rate_limited,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://eciadalore.web.app/,eciadalore.web.app,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,27,1,0,0,0,0,0,0,3.902311575917029,0.85,0,0.85,1,0,1,1,eci.gov.in,web.app,1,1,199.36.158.100,0,0,8,-1,2674,248,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5625,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.googledomains.com;ns2.googledomains.com;ns3.googledomains.com;ns4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://eciadalore.firebaseapp.com/,eciadalore.firebaseapp.com,eci.gov.in,Election Commision of India (ECI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,0,0,4.000432302535626,0.85,0,0.85,1,0,1,1,eci.gov.in,firebaseapp.com,1,1,199.36.158.100,0,0,8,-1,4950,163,8,8,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5625,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-cloud-c1.googledomains.com;ns-cloud-c2.googledomains.com;ns-cloud-c3.googledomains.com;ns-cloud-c4.googledomains.com,,MarkMonitor Inc.,Google LLC,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://jiophones.epizy.com,jiophones.epizy.com,jio.com,Jio,unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,3.873140679513133,0.85,0,0.85,1,0,1,1,jio.com,epizy.com,1,1,185.27.134.34,0,0,6,-1,4642,471,4,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5,,0.0,9679c60cad473bbf,0.4375,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.infinityfree.com;ns2.infinityfree.com,,"Spaceship, Inc.",Freethought-MNT,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://violationuse.start.page/,violationuse.start.page,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,32,1,0,0,0,0,0,0,3.8789280318460246,0.571429,2,0.571429,0,0,1,1,bsestarmf.in,start.page,1,1,104.18.25.210,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.5312,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,,,,rate_limited,success,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://villagepetbrazz.blogspot.com/,villagepetbrazz.blogspot.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,37,1,0,0,1,0,0,0,4.100816878908575,0.545455,2,0.545455,0,0,1,1,pnbint.com,blogspot.com,1,1,142.251.221.97,0,0,6,-1,9409,87,8,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,b6f9ce0cad4463b7,0.5625,2,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns1.google.com;ns2.google.com;ns3.google.com;ns4.google.com,,MarkMonitor Inc.,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://sv1.krakenoptimize.com/?bfp,sv1.krakenoptimize.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,1,1,4.321721231045241,0.545455,2,0.545455,0,0,1,1,axismaxlife.com,krakenoptimize.com,1,1,104.26.0.106,0,0,8,-1,2575,347,8,-1,0,1,1,40,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,d195343f406c97e6,0.5625,,0.0,fb73df26ffd7eebe,0.5469,1,200,,,,success,success,success,success,ajay.ns.cloudflare.com;meera.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://my.visme.co/view/epy7xq3y-office-365,my.visme.co,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,44,2,0,0,0,0,5,2,4.379664004902594,0.85,0,0.85,0,0,1,1,myvi.in,visme.co,1,1,104.26.15.44,0,0,8,-1,4505,607,8,-1,0,1,1,58,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,cecc3931333264e7,0.5,,0.0,856e59065496810d,0.3906,1,200,,,,success,success,success,success,chad.ns.cloudflare.com;marjory.ns.cloudflare.com,,"GoDaddy.com, LLC",,,,unavailable,success,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://virtual.labdigbdbstgpb.com/,virtual.labdigbdbstgpb.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,1,0,0,0,0,0,0,4.07914337402601,0.514286,3,0.514286,0,0,1,1,idfcfirstbank.com,labdigbdbstgpb.com,1,1,99.86.147.81,0,0,8,-1,1579,247,6,-1,0,1,1,174,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0.0,,0.0,5cbf3f8643496c59,0.5,1,200,,,,success,success,success,success,ns-1274.awsdns-31.org;ns-1733.awsdns-24.co.uk;ns-31.awsdns-03.com;ns-983.awsdns-58.net,,"Amazon Registrar, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://virtual.labdigbdbqapb.com/,virtual.labdigbdbqapb.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,34,1,0,0,0,0,0,0,4.13850217929474,0.551724,3,0.551724,0,0,1,1,airindia.com,labdigbdbqapb.com,1,1,99.86.147.63,0,0,8,-1,1579,247,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,ns-1481.awsdns-57.org;ns-1963.awsdns-53.co.uk;ns-495.awsdns-61.com;ns-540.awsdns-03.net,,"Amazon Registrar, Inc.",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://v1and1-ionos-info-2hyeo.ondigitalocean.app/,v1and1-ionos-info-2hyeo.ondigitalocean.app,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,51,1,0,0,0,1,3,3,4.218720136335856,0.85,0,0.85,0,0,1,1,ana.crsorgi.gov.in,ondigitalocean.app,1,1,162.159.140.98,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,9679c60cad473bbf,0.5781,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,,,,rate_limited,success,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://empty-violet-63e1.maskify.workers.dev/earnify-client-x86_64-linux-android,empty-violet-63e1.maskify.workers.dev,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,81,1,0,0,0,1,7,7,4.696952935514685,0.85,0,0.85,0,0,0,2,dev-api.census.gov.in,workers.dev,1,1,172.67.152.181,0,0,8,-1,2643,279,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,96e9ce0dad7753bd,0.6406,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,clyde.ns.cloudflare.com;sofia.ns.cloudflare.com,,"CloudFlare, Inc.",,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://empty-violet-63e1.maskify.workers.dev/earnify-client-aarch64-linux-android,empty-violet-63e1.maskify.workers.dev,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,82,1,0,0,0,1,5,6,4.616281658258184,0.85,0,0.85,0,0,0,2,dev-api.census.gov.in,workers.dev,1,1,172.67.152.181,0,0,8,-1,2643,279,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,96e9ce0dad7753bd,0.6406,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,clyde.ns.cloudflare.com;sofia.ns.cloudflare.com,,"CloudFlare, Inc.",,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://empty-violet-63e1.maskify.workers.dev/earnify-client-armv7-linux-androideabi,empty-violet-63e1.maskify.workers.dev,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,84,1,0,0,0,1,4,6,4.597267798951238,0.85,0,0.85,0,1,0,2,dev-api.census.gov.in,workers.dev,1,1,172.67.152.181,0,0,8,-1,2643,279,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,96e9ce0dad7753bd,0.6406,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,clyde.ns.cloudflare.com;sofia.ns.cloudflare.com,,"CloudFlare, Inc.",,,,success,skipped,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://xs.bhaaratkeeshakti.vip/fwefwe324234234rgeffwehtrwyrhtrhtqwfqwd31443wefefwwfer3232fewwefwefwefqgrqwtherergqefwefqweqfwqf32fefwsda/uploads/EFewefwewFEW342234423234feWEEFWWefewefweffewwefEWF.php?file=333.exe,xs.bhaaratkeeshakti.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,213,3,0,0,0,0,35,2,4.312119163850247,0.461538,3,0.461538,0,0,1,1,canarabank.com,bhaaratkeeshakti.vip,1,1,104.21.18.122,0,0,8,-1,18,347,4,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,9679c60cad473bbf,0.4844,220,403,,,SSLCertVerificationError,success,http_403,invalid,success,anton.ns.cloudflare.com;luciana.ns.cloudflare.com,,"NICENIC INTERNATIONAL GROUP CO., LIMITED",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://visapics.info/,visapics.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,1,0,0,0,0,0,0,3.6537567082870015,0.85,0,0.85,0,0,0,0,api.census.gov.in,visapics.info,1,1,104.21.5.241,0,0,-1,-1,-1,-1,-1,8,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5938,,0.0,96e9ce0dad7753bd,0.6406,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,,,,"Cloudflare, Inc.",,,rate_limited,error,partial,1,0,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://mypanel.vip/a9a4wp/hbgfred.txt,mypanel.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,38,2,0,0,0,0,2,0,4.333325210755073,0.545455,3,0.545455,0,0,1,0,kavach.mail.gov.in,mypanel.vip,1,1,65.21.131.83,0,0,6,-1,1581,245,6,-1,0,1,1,31,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,879f40e34a6738d9,0.5,,0.0,2e24a1f9544f910d,0.4688,1,404,,,,success,http_404,success,success,ns1.mypanel.vip;ns2.mypanel.vip,,"Go Montenegro Domains, LLC",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://mypanel.vip/a9a4wp/ndofghk.txt,mypanel.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,38,2,0,0,0,0,2,0,4.333325210755073,0.545455,3,0.545455,0,0,1,0,kavach.mail.gov.in,mypanel.vip,1,1,65.21.131.83,0,0,6,-1,1581,245,6,-1,0,1,1,31,-1,0,0,1,0,0,1,0,0,0,0,0,0,0,879f40e34a6738d9,0.5,,0.0,2e24a1f9544f910d,0.4688,1,404,,,,success,http_404,success,success,ns1.mypanel.vip;ns2.mypanel.vip,,"Go Montenegro Domains, LLC",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_arm5,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,1,1,4.043544614839371,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_arm7,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,1,1,4.043544614839371,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_x86,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,2,0,0,0,0,2,1,4.062814895472355,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_mips,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,0,1,3.955504603267742,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_m68k,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,2,1,4.110736992940919,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_ppc,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,2,0,0,0,0,0,1,3.893942707918269,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/ohshit.sh,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,31,1,0,0,0,0,0,0,3.84888461662912,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_arm6,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,1,1,4.043544614839371,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_arm,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,2,0,0,0,0,0,1,3.975070520364182,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_sh4,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,40,2,0,0,0,0,1,1,4.043942707918269,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://cnc.xenema.vip/hiddenbin/main_mpsl,cnc.xenema.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,41,2,0,0,0,0,0,1,4.043544614839371,0.5,2,0.5,0,0,1,1,nha.gov.in,xenema.vip,1,1,162.215.170.152,0,0,8,-1,276,89,8,6,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0.5312,,0.0,96e9ce0dad7753bd,0.5938,14,403,,,SSLCertVerificationError,success,http_403,invalid,success,adam.ns.cloudflare.com;raegan.ns.cloudflare.com,,"GoDaddy.com, LLC",Unified Layer,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
