url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,nameservers,registrant_name,registrar_name,hosting_isp,hosting_country,registrant_country,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
http://tillerveterinaryclinic.top,tillerveterinaryclinic.top,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,33,0,0,0,0,0,0,0,3.7754758472091443,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,tillerveterinaryclinic.top,1,1,195.201.128.179,0,0,-1,-1,-1,-1,-1,-1,1,1,1,26,-1,1,1,1,1,1,1,0,1,1,0,0,1,1,d5f241c80a277f87,0,0,224946ca98c643b7,0,1,200,,,,success,success,success,success,,,,,,,rate_limited,success,partial,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://w82v1.sbs,w82v1.sbs,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,3,0,3.625,0.3,2,0.3,0,0,1,0,vssc.gov.in,w82v1.sbs,1,1,8.209.101.117,0,0,6,-1,26,339,4,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,c0c06a1f3f1f951d,0,0,4fdd539e0c760f8f,0,1,200,,,TimeoutError,success,success,error,success,dns1.registrar-servers.com;dns2.registrar-servers.com,,Namecheap,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vidmic.com,vidmic.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,0,0,3.499227547132693,0.666667,2,0.666667,0,0,1,0,hdfc.com,vidmic.com,1,1,44.232.173.249,0,0,6,-1,353,12,6,-1,1,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0,0,9679ce0caf547bb5,0,20,403,,,SSLCertVerificationError,success,http_403,invalid,success,launch1.spaceship.net;launch2.spaceship.net,,TuringSign Inc. d/b/a Cosmotown,,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://localcrushorganic.com,localcrushorganic.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.9232517969803373,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,localcrushorganic.com,1,1,172.65.211.209,0,0,6,-1,394,336,6,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,503,,,SSLError,success,http_503,invalid,success,expire1.gname-dns.com;expire2.gname-dns.com,,Gname 141 Inc,,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://bailety34.vip,bailety34.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,2,0,3.784183719779189,0.5,1,0.5,0,0,1,0,kavach.mail.gov.in,bailety34.vip,1,1,65.181.135.157,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,db038ef3bdfa720d,0,53,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://hokkaido-kyushoku-navi.com,hokkaido-kyushoku-navi.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,33,0,0,0,0,1,0,2,4.051821770808045,0.45,2,0.45,0,0,1,0,camsonline.com,hokkaido-kyushoku-navi.com,1,1,54.38.220.85,0,0,6,-1,26,339,6,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,becce93190ce0733,0,0,46dc08593c86132f,0,6,200,,,ConnectionRefusedError,success,success,error,success,ns1.emailverification.info;ns2.emailverification.info,,Automattic Inc.,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://villfull.com,villfull.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,0,0,3.616348566075165,0.6,3,0.6,0,0,1,0,iocl.com,villfull.com,1,1,183.136.138.174,0,0,6,-1,26,339,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,ConnectionRefusedError,success,error,error,empty,ns1.julydns.com;ns2.julydns.com,,July Name Limited,,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vitadietl.com,vitadietl.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,0,0,3.7219280948873625,0.642857,3,0.642857,0,0,1,0,icicidirect.com,vitadietl.com,1,1,172.237.145.27,0,0,6,-1,393,337,6,-1,1,1,1,28,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,421,200,,,,success,success,success,success,ns1.ns306.parklogic.com;ns2.ns306.parklogic.com,,"NameSilo, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vip555qmxd.cfd,vip555qmxd.cfd,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,3,0,3.7849418274376427,0.347826,3,0.347826,0,0,1,0,aiims.edu,vip555qmxd.cfd,1,1,104.21.40.203,0,0,8,-1,25,340,4,-1,0,1,1,25,-1,1,1,1,0,1,1,0,0,0,0,0,0,0,fa37c1c38d3c2478,0,0,34bfd602528a01e4,0,1,200,,,,success,success,success,success,carter.ns.cloudflare.com;lily.ns.cloudflare.com,,Namecheap,,,,success,skipped,complete,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://skyhightaxis.com,skyhightaxis.com,axis.bank.in,Axis Bank,unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.8492239123906247,0.85,0,0.85,0,0,0,0,axis.bank.in,skyhightaxis.com,1,1,13.248.213.45,0,0,6,-1,1490,336,8,8,1,1,1,148,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns37.domaincontrol.com;ns38.domaincontrol.com,,"GoDaddy.com, LLC",Amazon Technologies Inc.,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://mind-via.com,mind-via.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,1,0,1,3.8268748818646383,0.75,3,0.75,0,0,1,0,airindia.com,mind-via.com,1,1,85.131.213.173,0,0,6,-1,26,339,6,-1,0,1,1,26,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,973c68c3a58f9a38,0,0,c45205dd5418dbe0,0,1,200,,,,success,success,success,success,ns1.xserver.jp;ns2.xserver.jp;ns3.xserver.jp;ns4.xserver.jp;ns5.xserver.jp,,"XServer, Inc.",,,,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
http://vibecodetwins.com,vibecodetwins.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.9701755214643453,0.5625,2,0.5625,0,0,1,0,icicidirect.com,vibecodetwins.com,1,1,50.6.43.247,0,0,6,-1,394,336,4,-1,0,1,1,37,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5905e483abe29095,0,17,403,,,,success,http_403,success,success,ns1.bluehost.com;ns2.bluehost.com,,"NameCheap, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://46747.vip,46747.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.375,0.315789,2,0.315789,0,0,1,0,eci.gov.in,46747.vip,1,1,46.149.193.94,0,0,-1,-1,-1,-1,-1,-1,1,1,1,34,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,,0,0,971688304700230a,0,455,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://88vnxanh9.vip,88vnxanh9.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,20,0,0,0,0,0,3,0,3.6219280948873624,0.434783,1,0.434783,0,0,1,0,nha.gov.in,88vnxanh9.vip,1,1,172.67.189.167,0,0,-1,-1,-1,-1,-1,-1,0,1,1,37,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,00fd90835fe24224,0,201,403,,,,success,http_403,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://aywpa.vip,aywpa.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.421053,2,0.421053,0,0,1,0,nha.gov.in,aywpa.vip,1,1,177.210.53.12,0,0,-1,-1,-1,-1,-1,-1,0,1,1,25,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,ab39d48e83635c9c,0,0,6062c30d1ceb4856,0,2,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vistauniforms.com,vistauniforms.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,24,0,0,0,0,0,0,0,3.9701755214643453,0.5625,2,0.5625,0,0,1,0,axismaxlife.com,vistauniforms.com,1,1,199.34.228.191,0,0,6,-1,9891,336,8,-1,0,1,1,67,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,0000000000000000,0,0,be3a1a35e4860a6a,0,1,200,,,,success,success,success,success,dns1.register.com;dns2.register.com,,"Register.com - Network Solutions, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vitstore.us,vitstore.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.503258334775646,0.5,3,0.5,0,0,1,0,irctctourism.com,vitstore.us,1,1,76.223.54.146,0,0,-1,-1,-1,-1,-1,8,1,1,1,33,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,,,,"Amazon.com, Inc.",,,unavailable,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vinbag.info,vinbag.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.725480556997868,0.571429,1,0.571429,0,0,1,0,nha.gov.in,vinbag.info,1,1,172.234.24.211,0,0,-1,-1,-1,-1,-1,-1,1,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,421,200,,,,success,success,success,success,,,,,,,rate_limited,error,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://aa380mk.vip,aa380mk.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,3,0,3.725480556997868,0.454545,3,0.454545,0,0,1,0,abdm.gov.in,aa380mk.vip,1,1,104.21.37.142,0,0,-1,-1,-1,-1,-1,-1,0,1,1,30,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,a3b77f9db76d8e9d,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://e88u.vip,e88u.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,2,0,3.3735572622751855,0.47619,2,0.47619,0,0,1,0,api.census.gov.in,e88u.vip,1,1,156.234.68.81,0,0,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,9d370ef2c350cf80,0,25,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://createaway.vip,createaway.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.466667,2,0.466667,0,0,1,0,incometax.gov.in,createaway.vip,1,1,52.74.6.109,0,0,-1,-1,-1,-1,-1,8,1,1,1,25,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,1fbc8d387cc256b3,0,1,200,,,,success,success,success,success,,,,Amazon Technologies Inc.,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://medlink-clinic.site,medlink-clinic.site,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,1,0,1,3.825251737288651,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,medlink-clinic.site,1,1,145.79.26.158,0,0,4,-1,25,340,6,-1,0,1,1,25,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,a01dc896e9a68377,0,1,200,,,,success,success,success,success,atlas.dns-parking.com;hyperion.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://nicksibbeston.site,nicksibbeston.site,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,25,0,0,0,0,0,0,0,3.623465189601647,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nicksibbeston.site,1,1,75.2.60.5,0,0,6,-1,25,340,8,-1,1,1,1,25,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,37ebc068758e2027,0,1,200,,,,success,success,success,success,ns1.hover.com;ns2.hover.com,,Tucows Domains Inc.,,,,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://84812.vip,84812.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,5,0,3.5,0.315789,2,0.315789,0,0,1,0,eci.gov.in,84812.vip,1,1,4.241.129.80,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,530,,,SSLCertVerificationError,success,http_530,invalid,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://pyhrw.vip,pyhrw.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,16,0,0,0,0,0,0,0,3.327819531114783,0.526316,2,0.526316,0,0,1,0,npr.gov.in,pyhrw.vip,1,1,137.220.227.124,0,0,-1,-1,-1,-1,-1,-1,0,1,1,27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientOSError,,,success,error,success,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vitalstand.store,vitalstand.store,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.757925413690195,0.434783,3,0.434783,0,0,1,0,idfcfirstbank.com,vitalstand.store,1,1,192.64.119.97,0,0,6,-1,26,339,4,-1,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,436,,,TimeoutError,success,http_436,error,empty,dns1.registrar-servers.com;dns2.registrar-servers.com,,"NameCheap, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vintagedaylight.com,vintagedaylight.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,1,0,0,0,4.0081320258334,0.580645,2,0.580645,0,0,1,0,kfintech.com,vintagedaylight.com,1,1,141.193.213.11,0,0,6,-1,1439,22,8,6,1,1,1,4,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,00fd90835fe24224,0,201,403,,,,success,http_403,success,success,ns1.siteground.net;ns2.siteground.net,,Tucows Domains Inc.,"WPEngine, Inc.",,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vialinglong.com,vialinglong.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,3.8230679822736615,0.580645,3,0.580645,0,0,1,0,indianoilcgd.com,vialinglong.com,1,1,34.174.110.97,0,0,6,-1,26,339,4,-1,1,1,1,26,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0888e9a1b30cb851,0,19,403,,,,success,http_403,success,success,ns1.siteground.net;ns2.siteground.net,,"NameCheap, Inc.",,,,success,skipped,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://victoryofthebattlemaiden.com,victoryofthebattlemaiden.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,35,0,0,0,0,0,0,0,4.071581588126285,0.488889,1,0.488889,0,0,1,0,idfcfirstbank.com,victoryofthebattlemaiden.com,1,1,104.21.20.44,0,0,8,-1,6238,336,6,-1,0,1,0,-1,-1,0,0,1,1,0,1,0,1,0,0,0,0,0,86663b99e46c9366,0,0,9679ce0caf547bb5,0,20,403,,,SSLCertVerificationError,success,http_403,invalid,success,lennox.ns.cloudflare.com;virginia.ns.cloudflare.com,,"Omnis Network, LLC",,,,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://8868ak.vip,8868ak.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,17,0,0,0,0,0,4,0,3.4548223999466066,0.470588,3,0.470588,0,0,1,0,airtelpayments.bank.in,8868ak.vip,1,1,156.253.14.18,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,ConnectionRefusedError,success,error,error,empty,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vipadvisors.us,vipadvisors.us,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.533333,2,0.533333,0,0,1,0,iirs.gov.in,vipadvisors.us,1,1,104.143.9.211,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,,0,0,b39daa15ffc2a225,0,1,200,,,ConnectionRefusedError,success,success,error,success,,,,,,,unavailable,success,partial,0,1,0,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://fanatic137.vip,fanatic137.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,3,0,3.7849418274376427,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,fanatic137.vip,1,1,154.193.184.5,0,0,-1,-1,-1,-1,-1,-1,0,1,1,26,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,0,561dcbf03d063eb2,0,1,403,,,,success,http_403,success,success,,,,,,,error,success,partial,1,1,0,0,1,0,1,0,phishing,visual brand match on unauthorized domain,0,1,1
http://nicknewbury.com,nicknewbury.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unlabeled,main_detector_targets,0,0,0,22,0,0,0,0,0,0,0,4.095795255000934,0.85,0,0.85,0,0,0,0,accounts.mgovcloud.in,nicknewbury.com,1,1,162.241.30.122,0,0,6,-1,2951,336,8,-1,0,1,1,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5905e483abe29095,0,17,403,,,,success,http_403,success,success,ns1.bluehost.com;ns2.bluehost.com,,"GoDaddy.com, LLC",,,,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
http://viewtrust.shop,viewtrust.shop,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6304126608739984,0.461538,3,0.461538,0,0,1,0,iirs.gov.in,viewtrust.shop,1,1,170.130.40.75,0,0,-1,-1,-1,-1,-1,-1,0,1,1,18,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,4f6f031e568a8756,0,12,404,,,,success,http_404,success,success,,,,,,,rate_limited,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://viveretransformar.com,viveretransformar.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,28,0,0,0,0,0,0,0,3.9232517969803373,0.85,0,0.85,0,0,0,0,tran.census.gov.in,viveretransformar.com,1,1,69.6.248.70,0,0,6,-1,26,339,6,-1,0,1,1,26,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,788406b4009bdf53,0,1,200,,,,success,success,success,success,ns00228.hostgator.com.br;ns00229.hostgator.com.br,,PDR Ltd. d/b/a PublicDomainRegistry.com,,,,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://ssc1.vin,ssc1.vin,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,15,0,0,0,0,0,1,0,3.506890595608519,0.75,2,0.75,0,0,1,0,vssc.gov.in,ssc1.vin,1,1,44.233.250.75,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,12f94eb0add2a2be,0,78,200,,,TimeoutError,success,success,error,success,,,,,,,rate_limited,error,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
http://vicibet-fr.one,vicibet-fr.one,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,1,0,1,3.880179922675738,0.5,2,0.5,0,0,1,0,icicidirect.com,vicibet-fr.one,1,1,104.21.58.28,0,0,-1,-1,-1,-1,-1,-1,0,1,1,27,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,cdc83027cf8d9d1a,0,0,cc84bd66ea278dbf,0,1,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://visitgadgets.com,visitgadgets.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,23,0,0,0,0,0,0,0,3.8279097821439696,0.592593,2,0.592593,0,0,1,0,sbicard.com,visitgadgets.com,1,1,104.21.96.130,0,0,8,-1,26,339,6,-1,0,1,1,26,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,4ec7bd4e92471a3f,0,1,200,,,,success,success,success,success,aron.ns.cloudflare.com;igor.ns.cloudflare.com,,"Cloudflare, Inc.",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vidactivak.net,vidactivak.net,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,21,0,0,0,0,0,0,0,3.6304126608739984,0.538462,2,0.538462,0,0,1,0,uidai.gov.in,vidactivak.net,1,1,2.57.91.91,0,0,4,-1,27,338,6,-1,1,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,106,200,,,,success,success,success,success,byte.dns-parking.com;pixel.dns-parking.com,,"HOSTINGER operations, UAB",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://vistasocialplus.com,vistasocialplus.com,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,26,0,0,0,0,0,0,0,3.7962176025900565,0.592593,2,0.592593,0,0,1,0,iocl.com,vistasocialplus.com,1,1,3.33.130.190,0,0,6,-1,26,339,8,-1,1,1,1,25,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,2223,200,,,,success,success,success,success,ns05.domaincontrol.com;ns06.domaincontrol.com,,"GoDaddy.com, LLC",,,,success,skipped,complete,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://yxquvi.info,yxquvi.info,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,18,0,0,0,0,0,0,0,3.836591668108979,0.666667,2,0.666667,0,0,1,0,myvi.in,yxquvi.info,1,1,47.243.138.126,0,0,-1,-1,-1,-1,-1,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,404,,,SSLCertVerificationError,success,http_404,invalid,empty,,,,,,,rate_limited,error,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
http://88099606.vip,88099606.vip,myvi.in,Vodafone Idea (VI),unlabeled,main_detector_targets,0,0,0,19,0,0,0,0,0,8,0,3.5110854081804277,0.272727,2,0.272727,0,0,1,0,eci.gov.in,88099606.vip,1,1,61.110.201.126,0,0,-1,-1,-1,-1,-1,-1,0,1,1,20,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,,0,0,0f2b007b45f2f5fe,0,3,200,,,,success,success,success,success,,,,,,,error,success,partial,0,1,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
