url,cse,score,reason,match_type
nuvi-transfers.com,vi,0.93,prefix_suffix,lexical
visitcapricorncoast.com,vi,0.93,prefix_suffix,lexical
videoonefreeporn.xyz,vi,0.93,prefix_suffix,lexical
vibra.bio,vi,0.93,prefix_suffix,lexical
ok-vipth.com,vi,0.93,prefix_suffix,lexical
lmwfv221.vip,vi,0.93,prefix_suffix,lexical
oprae216.vip,vi,0.93,prefix_suffix,lexical
virtualcardemo.com,vi,0.93,prefix_suffix,lexical
visionstraining.com,vi,0.93,prefix_suffix,lexical
833tiyu.vip,vi,0.93,prefix_suffix,lexical
seasaltcornwall-vip.com,vi,0.93,prefix_suffix,lexical
gmatbob.com,bob,0.93,prefix_suffix,lexical
virtualmarketingofficer.com,vi,0.93,prefix_suffix,lexical
bertalclinic.com,nic,0.93,prefix_suffix,lexical
virucidalfilters.com,vi,0.93,prefix_suffix,lexical
02587.vip,vi,0.93,prefix_suffix,lexical
visionimpactsolutionsgroup.com,vi,0.93,prefix_suffix,lexical
vicoin.world,vi,0.93,prefix_suffix,lexical
gxcgc-bobsport.com,bob,0.93,prefix_suffix,lexical
restbet-2026guncel-resmi-giris.vip,vi,0.93,prefix_suffix,lexical
victormgz.com,vi,0.93,prefix_suffix,lexical
axispeptideslab.online,axis,0.93,prefix_suffix,lexical
sisli-medya.vip,vi,0.93,prefix_suffix,lexical
bobsbrewing.com,bob,0.93,prefix_suffix,lexical
viphouse.us,vi,0.93,prefix_suffix,lexical
betzula2026giris.vip,vi,0.93,prefix_suffix,lexical
y7124331.vip,vi,0.93,prefix_suffix,lexical
viksmarket.com,vi,0.93,prefix_suffix,lexical
viccitycustoms.com,vi,0.93,prefix_suffix,lexical
vividfindgalaxy.shop,vi,0.93,prefix_suffix,lexical
betebetonline01.vip,vi,0.93,prefix_suffix,lexical
64613.vip,vi,0.93,prefix_suffix,lexical
67998.vip,vi,0.93,prefix_suffix,lexical
romabet-orijinal.vip,vi,0.93,prefix_suffix,lexical
vitalclub.store,vi,0.93,prefix_suffix,lexical
thtj55.vip,vi,0.93,prefix_suffix,lexical
nicenipple.com,nic,0.93,prefix_suffix,lexical
vianelgroup.com,vi,0.93,prefix_suffix,lexical
tara-virgas-sumos.site,vi,0.93,prefix_suffix,lexical
vlbook777.org,vi,0.93,prefix_suffix,lexical
jnh-vip.com,vi,0.93,prefix_suffix,lexical
vlmakuk53.shop,vi,0.93,prefix_suffix,lexical
vivahumanitas.org,vi,0.93,prefix_suffix,lexical
jojobet-guncelim5.vip,vi,0.93,prefix_suffix,lexical
vitamin40plus.com,vi,0.93,prefix_suffix,lexical
visamp23.shop,vi,0.93,prefix_suffix,lexical
npruy.top,nic,0.93,prefix_suffix,lexical
villarneuro.com,vi,0.93,prefix_suffix,lexical
vintlas.com,vi,0.93,prefix_suffix,lexical
myvisionboard.online,vi,0.93,prefix_suffix,lexical
bdswf.vip,vi,0.93,prefix_suffix,lexical
vitamixusmall.com,vi,0.93,prefix_suffix,lexical
viadigltal-pass.online,vi,0.93,prefix_suffix,lexical
04157.vip,vi,0.93,prefix_suffix,lexical
vividpickkingdom.shop,vi,0.93,prefix_suffix,lexical
vicibleignorance.com,vi,0.93,prefix_suffix,lexical
phbonanza.vip,vi,0.93,prefix_suffix,lexical
7i1rs.cfd,iirs,0.93,prefix_suffix,lexical
k-platinium.vip,vi,0.93,prefix_suffix,lexical
y7123754.vip,vi,0.93,prefix_suffix,lexical
axispilates.studio,axis,0.93,prefix_suffix,lexical
bflwo.vip,vi,0.93,prefix_suffix,lexical
vitamimo.com,vi,0.93,prefix_suffix,lexical
villamageia.com,vi,0.93,prefix_suffix,lexical
vikiv.store,vi,0.93,prefix_suffix,lexical
privateshopper.vip,vi,0.93,prefix_suffix,lexical
brasilmk.vip,vi,0.93,prefix_suffix,lexical
viennanursingrehab.com,vi,0.93,prefix_suffix,lexical
vivacomsorte.online,vi,0.93,prefix_suffix,lexical
sacredwildmeditation.com,sac,0.93,prefix_suffix,lexical
t6k3.vip,vi,0.93,prefix_suffix,lexical
viralskunkworks.com,vi,0.93,prefix_suffix,lexical
ht10xz716.vip,vi,0.93,prefix_suffix,lexical
meritking-guvenilirgiris.vip,vi,0.93,prefix_suffix,lexical
gnovi.ai,vi,0.93,prefix_suffix,lexical
visitblackwood.store,vi,0.93,prefix_suffix,lexical
victoriaocean.com,vi,0.93,prefix_suffix,lexical
ai-videomall.info,vi,0.93,prefix_suffix,lexical
acs-m.vip,vi,0.93,prefix_suffix,lexical
dtdqj.vip,vi,0.93,prefix_suffix,lexical
vilhenadasorte.com,vi,0.93,prefix_suffix,lexical
nutra-vibe.shop,vi,0.93,prefix_suffix,lexical
vinculosrestaurante.com,vi,0.93,prefix_suffix,lexical
kankyo-shikaku-navi.com,vi,0.93,prefix_suffix,lexical
iahhi.vip,vi,0.93,prefix_suffix,lexical
whats-ziv.vip,vi,0.93,prefix_suffix,lexical
re-anneclinic.com,nic,0.93,prefix_suffix,lexical
xn--v4qs76a.vip,vi,0.93,prefix_suffix,lexical
mpbpn7047.vip,vi,0.93,prefix_suffix,lexical
villamartincofrade.com,vi,0.93,prefix_suffix,lexical
revistapraxis.com,axis,0.93,prefix_suffix,lexical
sacredtoning.com,sac,0.93,prefix_suffix,lexical
villageconstructionkc.com,vi,0.93,prefix_suffix,lexical
yh556665.vip,vi,0.93,prefix_suffix,lexical
visionaryvidworks.sbs,vi,0.93,prefix_suffix,lexical
viridianregroup.com,vi,0.93,prefix_suffix,lexical
visionx.pro,vi,0.93,prefix_suffix,lexical
26124518.vip,vi,0.93,prefix_suffix,lexical
vilavitaparc.cloud,vi,0.93,prefix_suffix,lexical
vlsretatrutide.com,vi,0.93,prefix_suffix,lexical
virginiacwq.org,vi,0.93,prefix_suffix,lexical
pressguidespaikmilano.vip,vi,0.93,prefix_suffix,lexical
mrrinnovi.com,vi,0.93,prefix_suffix,lexical
rootsandtalesclinic.com,nic,0.93,prefix_suffix,lexical
26124388.vip,vi,0.93,prefix_suffix,lexical
vinewedding.com,vi,0.93,prefix_suffix,lexical
vibewatches.com,vi,0.93,prefix_suffix,lexical
vitrefreshxo.info,vi,0.93,prefix_suffix,lexical
acmmgi.vip,vi,0.93,prefix_suffix,lexical
mindbloom.vip,vi,0.93,prefix_suffix,lexical
y7124310.vip,vi,0.93,prefix_suffix,lexical
hpxcr.vip,vi,0.93,prefix_suffix,lexical
vintageclothing.online,vi,0.93,prefix_suffix,lexical
nickgerrard.dev,nic,0.93,prefix_suffix,lexical
54559.vip,vi,0.93,prefix_suffix,lexical
nicetomeatyou.us,nic,0.93,prefix_suffix,lexical
via-avignette.casa,vi,0.93,prefix_suffix,lexical
betvn10.vip,vi,0.93,prefix_suffix,lexical
ylhg7266.vip,vi,0.93,prefix_suffix,lexical
web-wha.vip,vi,0.93,prefix_suffix,lexical
viktoria-event.ru,vi,0.93,prefix_suffix,lexical
vijayabheriraveendra.com,vi,0.93,prefix_suffix,lexical
buan-tulio-optical-clinic.site,nic,0.93,prefix_suffix,lexical
viprecon.com,vi,0.93,prefix_suffix,lexical
vicollo.my.id,vi,0.93,prefix_suffix,lexical
ikimisli-gunceladrestr.vip,vi,0.93,prefix_suffix,lexical
evripo.vip,vi,0.93,prefix_suffix,lexical
viettelx.com,vi,0.93,prefix_suffix,lexical
vitormilioni.com.br,vi,0.93,prefix_suffix,lexical
vincent-on-the-telephone.com,vi,0.93,prefix_suffix,lexical
vikingwrestling.com,vi,0.93,prefix_suffix,lexical
vikingbarbery.com,vi,0.93,prefix_suffix,lexical
jackpot-bob-avis.com,bob,0.98,exact_label,lexical
hengplay.vip,vi,0.93,prefix_suffix,lexical
sbleadershipacademy.org,sbi,0.93,prefix_suffix,lexical
vienhanlamyhoc.com,vi,0.93,prefix_suffix,lexical
roketbet-giris62.vip,vi,0.93,prefix_suffix,lexical
9811dd.vip,vi,0.93,prefix_suffix,lexical
mumuso.vip,vi,0.93,prefix_suffix,lexical
vibgyorhandicrafts.com,vi,0.93,prefix_suffix,lexical
849ss566.vip,vi,0.93,prefix_suffix,lexical
bellabrooks.vip,vi,0.93,prefix_suffix,lexical
betpuanerisim.vip,vi,0.93,prefix_suffix,lexical
mathimata-viologias.com,vi,0.93,prefix_suffix,lexical
vieninfra.com,vi,0.93,prefix_suffix,lexical
nicholasbooksandfinance.com,nic,0.93,prefix_suffix,lexical
miavi.com,vi,0.93,prefix_suffix,lexical
yaanha.com,nha,0.93,prefix_suffix,lexical
orgiboalemo.org,census,0.93,prefix_suffix,lexical
vitafy.us,vi,0.93,prefix_suffix,lexical
28782581.com,sbi,0.93,prefix_suffix,lexical
26124340.vip,vi,0.93,prefix_suffix,lexical
vidhyaaedu.in,vi,0.93,prefix_suffix,lexical
czawgfoneka.vip,vi,0.93,prefix_suffix,lexical
bobbleawards.store,bob,0.93,prefix_suffix,lexical
vilia.us,vi,0.93,prefix_suffix,lexical
vingettepath.online,vi,0.93,prefix_suffix,lexical
viamodelsup.net,vi,0.93,prefix_suffix,lexical
loja-vichyskin.store,vi,0.93,prefix_suffix,lexical
holigan-guncels.vip,vi,0.93,prefix_suffix,lexical
studioaestheticclinic.com,nic,0.93,prefix_suffix,lexical
victorinegrey.com,vi,0.93,prefix_suffix,lexical
ldrvn.vip,vi,0.93,prefix_suffix,lexical
cedarsbeautyclinic.com,nic,0.93,prefix_suffix,lexical
uqcqp.vip,vi,0.93,prefix_suffix,lexical
rideorganic.com,nic,0.93,prefix_suffix,lexical
victoryoverals.com,vi,0.93,prefix_suffix,lexical
growltopself.vip,vi,0.93,prefix_suffix,lexical
didi51-t0311.vip,vi,0.93,prefix_suffix,lexical
68337.vip,vi,0.93,prefix_suffix,lexical
betvn4.vip,vi,0.93,prefix_suffix,lexical
26124347.vip,vi,0.93,prefix_suffix,lexical
vizora.biz.id,vi,0.93,prefix_suffix,lexical
24103.vip,vi,0.93,prefix_suffix,lexical
y7124457.vip,vi,0.93,prefix_suffix,lexical
vibepromo.icu,vi,0.93,prefix_suffix,lexical
qyjda7049.vip,vi,0.93,prefix_suffix,lexical
billionairesm777.vip,vi,0.93,prefix_suffix,lexical
viticultorsdelcava.org,vi,0.93,prefix_suffix,lexical
becavl.com,vi,0.93,prefix_suffix,lexical
violette-whisper.com,vi,0.93,prefix_suffix,lexical
vimalkhadbhandar.shop,vi,0.93,prefix_suffix,lexical
02339.vip,vi,0.93,prefix_suffix,lexical
v12gents.com,vi,0.93,prefix_suffix,lexical
doubletradin.vip,vi,0.93,prefix_suffix,lexical
26124360.vip,vi,0.93,prefix_suffix,lexical
lvccvl.link,vi,0.93,prefix_suffix,lexical
gmfhtd.vip,vi,0.93,prefix_suffix,lexical
hygj10.top,jio,0.93,prefix_suffix,lexical
mehrclinic.org,nic,0.93,prefix_suffix,lexical
vikasvilci1199blog.art,vi,0.93,prefix_suffix,lexical
vizag.dev,vi,0.93,prefix_suffix,lexical
vicibet.dk,vi,0.93,prefix_suffix,lexical
06907.vip,vi,0.93,prefix_suffix,lexical
ikenic.sbs,nic,0.93,prefix_suffix,lexical
videopornstars.pro,vi,0.93,prefix_suffix,lexical
sheshop.vip,vi,0.93,prefix_suffix,lexical
wwnpv.vip,vi,0.93,prefix_suffix,lexical
virginforyou.com,vi,0.93,prefix_suffix,lexical
visionnary.com,vi,0.93,prefix_suffix,lexical
95p5c7.vip,vi,0.93,prefix_suffix,lexical
doomerbob.com,bob,0.93,prefix_suffix,lexical
xr099b.vip,vi,0.93,prefix_suffix,lexical
bobert.us,bob,0.93,prefix_suffix,lexical
16908.vip,vi,0.93,prefix_suffix,lexical
hg7389.vip,vi,0.93,prefix_suffix,lexical
laurassmileclinic.com,nic,0.93,prefix_suffix,lexical
camslegal.store,cams,0.93,prefix_suffix,lexical
top7878.vip,vi,0.93,prefix_suffix,lexical
viproyalhoneyus.com,vi,0.93,prefix_suffix,lexical
1818vi.top,vi,0.93,prefix_suffix,lexical
eagdl.vip,vi,0.93,prefix_suffix,lexical
krhzilrs.xyz,iirs,0.93,prefix_suffix,lexical
vietnamtravelco.com,vi,0.93,prefix_suffix,lexical
vec1.com,eci,0.93,prefix_suffix,lexical
costuradinha.com,nha,0.93,prefix_suffix,lexical
base-vip.xyz,vi,0.93,prefix_suffix,lexical
sxhnb.vip,vi,0.93,prefix_suffix,lexical
vivarootsystem.com,vi,0.93,prefix_suffix,lexical
honeynavi.com,vi,0.93,prefix_suffix,lexical
vitalspringdaily.com,vi,0.93,prefix_suffix,lexical
sg9921.vip,vi,0.93,prefix_suffix,lexical
sacredcross.store,sac,0.93,prefix_suffix,lexical
sacredaesth.com.de,sac,0.93,prefix_suffix,lexical
bets10-girisioffical.vip,vi,0.93,prefix_suffix,lexical
wrapped.vip,vi,0.93,prefix_suffix,lexical
fanatic132.vip,vi,0.93,prefix_suffix,lexical
clcak.vip,vi,0.93,prefix_suffix,lexical
vitalharvest.top,vi,0.93,prefix_suffix,lexical
videowithtricia.com,vi,0.93,prefix_suffix,lexical
corsac.us,sac,0.93,prefix_suffix,lexical
violin88big.com,vi,0.93,prefix_suffix,lexical
nicholasfabiano.com,nic,0.93,prefix_suffix,lexical
rspmail-apn8.com,pnb,0.93,prefix_suffix,lexical
viralizai.ai,vi,0.93,prefix_suffix,lexical
star-game.vip,vi,0.93,prefix_suffix,lexical
y7123977.vip,vi,0.93,prefix_suffix,lexical
sgdmk.vip,vi,0.93,prefix_suffix,lexical
m-oubo-vip.com,vi,0.93,prefix_suffix,lexical
luxurydomains.vip,vi,0.93,prefix_suffix,lexical
vinturasrl.com,vi,0.93,prefix_suffix,lexical
vibefeed.in,vi,0.93,prefix_suffix,lexical
visitfultonctyoh.com,vi,0.93,prefix_suffix,lexical
domainparking.vip,vi,0.93,prefix_suffix,lexical
nicensdfhty.shop,nic,0.93,prefix_suffix,lexical
vitalitypursuitfitness.com,vi,0.93,prefix_suffix,lexical
nisanbetgirisi.vip,vi,0.93,prefix_suffix,lexical
vizgro.com,vi,0.93,prefix_suffix,lexical
flexport.vip,vi,0.93,prefix_suffix,lexical
y7124345.vip,vi,0.93,prefix_suffix,lexical
gjegm.vip,vi,0.93,prefix_suffix,lexical
virtuosaskin.com,vi,0.93,prefix_suffix,lexical
villamichela.com,vi,0.93,prefix_suffix,lexical
tophillbetmobil.vip,vi,0.93,prefix_suffix,lexical
vinesandassociates.com,vi,0.93,prefix_suffix,lexical
vip6088008.com,vi,0.93,prefix_suffix,lexical
visionary.llc,vi,0.93,prefix_suffix,lexical
almaster.vip,vi,0.93,prefix_suffix,lexical
training-nicolelehman.com,nic,0.93,prefix_suffix,lexical
viexco.com,vi,0.93,prefix_suffix,lexical
vinodtexworld.com,vi,0.93,prefix_suffix,lexical
c739.vip,vi,0.93,prefix_suffix,lexical
vitalguidehub.com,vi,0.93,prefix_suffix,lexical
y7123835.vip,vi,0.93,prefix_suffix,lexical
lode777gasak.vip,vi,0.93,prefix_suffix,lexical
archeraapp.vip,vi,0.93,prefix_suffix,lexical
bobty207.com,bob,0.93,prefix_suffix,lexical
habjee.vip,vi,0.93,prefix_suffix,lexical
qckfrsbxvi.top,vi,0.93,prefix_suffix,lexical
viosoph.com,vi,0.93,prefix_suffix,lexical
purrinha.app,nha,0.93,prefix_suffix,lexical
qyc30.vip,vi,0.93,prefix_suffix,lexical
26124516.vip,vi,0.93,prefix_suffix,lexical
74101.vip,vi,0.93,prefix_suffix,lexical
visibleness.com,vi,0.93,prefix_suffix,lexical
849ww677.vip,vi,0.93,prefix_suffix,lexical
virtismanagementservices.net,vi,0.93,prefix_suffix,lexical
vinfasttohuu.com,vi,0.93,prefix_suffix,lexical
reclamesac.life,sac,0.93,prefix_suffix,lexical
vibestalk.xyz,vi,0.93,prefix_suffix,lexical
qegmc.vip,vi,0.93,prefix_suffix,lexical
visitportofspain.com,vi,0.93,prefix_suffix,lexical
38245.vip,vi,0.93,prefix_suffix,lexical
y7124359.vip,vi,0.93,prefix_suffix,lexical
26124524.vip,vi,0.93,prefix_suffix,lexical
tksvg.vip,vi,0.93,prefix_suffix,lexical
videoproductionljubljana.com,vi,0.93,prefix_suffix,lexical
168-bob.com,bob,0.98,exact_label,lexical
331801.vip,vi,0.93,prefix_suffix,lexical
visualizeandrize.com,vi,0.93,prefix_suffix,lexical
vintageworld.us,vi,0.93,prefix_suffix,lexical
nicamigo.com,nic,0.93,prefix_suffix,lexical
diuwinlogin.vip,vi,0.93,prefix_suffix,lexical
niceart.us,nic,0.93,prefix_suffix,lexical
sacredlightministries.com,sac,0.93,prefix_suffix,lexical
visitdagestan.com,vi,0.93,prefix_suffix,lexical
vikasa.us,vi,0.93,prefix_suffix,lexical
gebzeprotezsac.net,sac,0.93,prefix_suffix,lexical
41590.vip,vi,0.93,prefix_suffix,lexical
pnclognmb.vip,vi,0.93,prefix_suffix,lexical
virtualized.us,vi,0.93,prefix_suffix,lexical
viral-hooks.shop,vi,0.93,prefix_suffix,lexical
visionmakersalliance.info,vi,0.93,prefix_suffix,lexical
vifotiumholdings.digital,vi,0.93,prefix_suffix,lexical
ijne8g2c1f5q0f9l5.vip,vi,0.93,prefix_suffix,lexical
bobdshowroom.com,bob,0.93,prefix_suffix,lexical
rhktj.vip,vi,0.93,prefix_suffix,lexical
vlbkj90.cn,vi,0.93,prefix_suffix,lexical
ueodt.vip,vi,0.93,prefix_suffix,lexical
nicetutor.us,nic,0.93,prefix_suffix,lexical
vinylrhythm.website,vi,0.93,prefix_suffix,lexical
bailety85.vip,vi,0.93,prefix_suffix,lexical
nicedayz.com,nic,0.93,prefix_suffix,lexical
neredebahisaff.vip,vi,0.93,prefix_suffix,lexical
visionaid.store,vi,0.93,prefix_suffix,lexical
royalwin808.love,bob,0.93,prefix_suffix,lexical
villastacos.com,vi,0.93,prefix_suffix,lexical
vineyardministry.net,vi,0.93,prefix_suffix,lexical
jptt-av1.net,vi,0.93,prefix_suffix,lexical
xk-sports-vip.com,vi,0.93,prefix_suffix,lexical
kamila-vip.com,vi,0.93,prefix_suffix,lexical
x-bajee.vip,vi,0.93,prefix_suffix,lexical
vitalityfocusplan.com,vi,0.93,prefix_suffix,lexical
vintnertaste.com,vi,0.93,prefix_suffix,lexical
vidigo.us,vi,0.93,prefix_suffix,lexical
vitalreframe.com,vi,0.93,prefix_suffix,lexical
vinylrail.com,vi,0.93,prefix_suffix,lexical
vl-glasses777.com,vi,0.98,exact_label,lexical
111bo79.vip,vi,0.93,prefix_suffix,lexical
vitachoixb.com,vi,0.93,prefix_suffix,lexical
corsol-sac.com,sac,0.98,exact_label,lexical
themedpsychclinic.net,nic,0.93,prefix_suffix,lexical
elite-villas.org,vi,0.93,prefix_suffix,lexical
obrks.vip,vi,0.93,prefix_suffix,lexical
visitharrodsburg.com,vi,0.93,prefix_suffix,lexical
4800vip888.vip,vi,0.93,prefix_suffix,lexical
treasuretheusvi.org,vi,0.93,prefix_suffix,lexical
teens64.vip,vi,0.93,prefix_suffix,lexical
minhngoc.vip,vi,0.93,prefix_suffix,lexical
sonbahis-orjinal-site.vip,vi,0.93,prefix_suffix,lexical
holigan-guncelsite2.vip,vi,0.93,prefix_suffix,lexical
virxwptt.xyz,vi,0.93,prefix_suffix,lexical
video25-03.online,vi,0.93,prefix_suffix,lexical
vic.black,vi,0.93,prefix_suffix,lexical
vitoriaugc.com,vi,0.93,prefix_suffix,lexical
hp58l.top,sbi,0.93,prefix_suffix,lexical
borganicindia.com,nic,0.93,prefix_suffix,lexical
vijayyadavai.com,vi,0.93,prefix_suffix,lexical
motphimchillvl.me,vi,0.93,prefix_suffix,lexical
y7124427.vip,vi,0.93,prefix_suffix,lexical
nickcascella.com,nic,0.93,prefix_suffix,lexical
hkhku.vip,vi,0.93,prefix_suffix,lexical
vicinityoutlet.com,vi,0.93,prefix_suffix,lexical
vietnammoto.com,vi,0.93,prefix_suffix,lexical
cfkse.vip,vi,0.93,prefix_suffix,lexical
vievethelabel.com,vi,0.93,prefix_suffix,lexical
676834.vip,vi,0.93,prefix_suffix,lexical
h2a6n9.vip,vi,0.93,prefix_suffix,lexical
yjcontribute.vip,vi,0.93,prefix_suffix,lexical
viral888.online,vi,0.93,prefix_suffix,lexical
vip5551.top,vi,0.93,prefix_suffix,lexical
eclatpraxis.com,axis,0.93,prefix_suffix,lexical
ddqznju256.vip,vi,0.93,prefix_suffix,lexical
mersinpr.com,nic,0.93,prefix_suffix,lexical
bobbiecrews.com,bob,0.93,prefix_suffix,lexical
vicos-store.com,vi,0.93,prefix_suffix,lexical
videoql.com,vi,0.93,prefix_suffix,lexical
c702.vip,vi,0.93,prefix_suffix,lexical
abmlu.vip,vi,0.93,prefix_suffix,lexical
em-vi.com,vi,0.98,exact_label,lexical
7day77.vip,vi,0.93,prefix_suffix,lexical
dripakfin.co.uk,kfintech,0.93,prefix_suffix,lexical
24225.vip,vi,0.93,prefix_suffix,lexical
vitality-residenz-wien.com,vi,0.93,prefix_suffix,lexical
26124474.vip,vi,0.93,prefix_suffix,lexical
vibegarments.shop,vi,0.93,prefix_suffix,lexical
vieformefemmeu.com,vi,0.93,prefix_suffix,lexical
849rr688.vip,vi,0.93,prefix_suffix,lexical
via1click2go.com,vi,0.93,prefix_suffix,lexical
wnous.vip,vi,0.93,prefix_suffix,lexical
meritgirisiniz.vip,vi,0.93,prefix_suffix,lexical
updatertpkoi88v1.xyz,vi,0.93,prefix_suffix,lexical
bobbykinsurance.com,bob,0.93,prefix_suffix,lexical
nhathavlog.cloud,nha,0.93,prefix_suffix,lexical
y7124446.vip,vi,0.93,prefix_suffix,lexical
26039.vip,vi,0.93,prefix_suffix,lexical
vodafoneireland.online,vi,0.93,prefix_suffix,lexical
bettilt-girisi.vip,vi,0.93,prefix_suffix,lexical
trexonvaxis.ru,axis,0.93,prefix_suffix,lexical
growth-clinic-design.com,nic,0.93,prefix_suffix,lexical
vida.works,vi,0.93,prefix_suffix,lexical
ky3dc7.vip,vi,0.93,prefix_suffix,lexical
vingtsun-leonberg.com,vi,0.93,prefix_suffix,lexical
a4ranchcams.org,cams,0.93,prefix_suffix,lexical
virginialandscapingco.com,vi,0.93,prefix_suffix,lexical
eclypse.site,eci,0.93,prefix_suffix,lexical
h93cl.top,eci,0.93,prefix_suffix,lexical
victoriouslywhole.com,vi,0.93,prefix_suffix,lexical
nickjunior.us,nic,0.93,prefix_suffix,lexical
mengfan.vip,vi,0.93,prefix_suffix,lexical
vicahouse.com,vi,0.93,prefix_suffix,lexical
59988.vip,vi,0.93,prefix_suffix,lexical
carrozzeriaerreci.com,eci,0.93,prefix_suffix,lexical
nhaofang6.top,nha,0.93,prefix_suffix,lexical
38860.vip,vi,0.93,prefix_suffix,lexical
orgimalang.org,census,0.93,prefix_suffix,lexical
kjf-electronic.com,nic,0.93,prefix_suffix,lexical
jbxaz.vip,vi,0.93,prefix_suffix,lexical
sindicatonacional3preunic.com,nic,0.93,prefix_suffix,lexical
vicparkcentre.com,vi,0.93,prefix_suffix,lexical
ychuoclinic.com,nic,0.93,prefix_suffix,lexical
vivi98.cfd,vi,0.93,prefix_suffix,lexical
viajedelunademiel.com,vi,0.93,prefix_suffix,lexical
virtualwe.com,vi,0.93,prefix_suffix,lexical
viaductpillarline.info,vi,0.93,prefix_suffix,lexical
comprar-visitas.web.id,vi,0.93,prefix_suffix,lexical
yjcontainer.vip,vi,0.93,prefix_suffix,lexical
xx9581.com,sbi,0.93,prefix_suffix,lexical
aureliorganic.info,nic,0.93,prefix_suffix,lexical
agentlegaldesk.vip,vi,0.93,prefix_suffix,lexical
vireloni.cfd,vi,0.93,prefix_suffix,lexical
online-casino.vip,vi,0.93,prefix_suffix,lexical
86fx84.vip,vi,0.93,prefix_suffix,lexical
kucoinonline.vip,vi,0.93,prefix_suffix,lexical
victorylimo1.com,vi,0.93,prefix_suffix,lexical
ktmml.vip,vi,0.93,prefix_suffix,lexical
vip79.ceo,vi,0.93,prefix_suffix,lexical
jackbet.vip,vi,0.93,prefix_suffix,lexical
viviendolapalabra.com,vi,0.93,prefix_suffix,lexical
serv1-2m.com,vi,0.93,prefix_suffix,lexical
91741.vip,vi,0.93,prefix_suffix,lexical
visaonlineuk.org,vi,0.93,prefix_suffix,lexical
virtio.us,vi,0.93,prefix_suffix,lexical
viceguys.online,vi,0.93,prefix_suffix,lexical
y7124479.vip,vi,0.93,prefix_suffix,lexical
nhatrangcountryside.com,nha,0.93,prefix_suffix,lexical
visitblackwood.xyz,vi,0.93,prefix_suffix,lexical
rmcci.garden,rgcci,0.85,typo,lexical
wenjiang.vip,vi,0.93,prefix_suffix,lexical
easternethnic.shop,nic,0.93,prefix_suffix,lexical
vibot.us,vi,0.93,prefix_suffix,lexical
69941.vip,vi,0.93,prefix_suffix,lexical
vinyltapshow.com,vi,0.93,prefix_suffix,lexical
nicholasfrank.com,nic,0.93,prefix_suffix,lexical
viprovi.com,vi,0.93,prefix_suffix,lexical
c5vi.com,vi,0.93,prefix_suffix,lexical
vitalcafe.com,vi,0.93,prefix_suffix,lexical
virelena.cfd,vi,0.93,prefix_suffix,lexical
vitdnsmoline.com,vi,0.93,prefix_suffix,lexical
46932.vip,vi,0.93,prefix_suffix,lexical
91290.vip,vi,0.93,prefix_suffix,lexical
rasen.vip,vi,0.93,prefix_suffix,lexical
walmart-service.vip,vi,0.93,prefix_suffix,lexical
escobucksistanbul.vip,vi,0.93,prefix_suffix,lexical
villarreallvpdp.com,vi,0.93,prefix_suffix,lexical
aikok.vip,vi,0.93,prefix_suffix,lexical
holiganbet-girislerim.vip,vi,0.93,prefix_suffix,lexical
98ab13.vip,vi,0.93,prefix_suffix,lexical
nicolerieu.com,nic,0.93,prefix_suffix,lexical
h11vl.top,vi,0.93,prefix_suffix,lexical
com-paketersand.vip,vi,0.93,prefix_suffix,lexical
vibnbud.com,vi,0.93,prefix_suffix,lexical
drmostafavi.com,vi,0.93,prefix_suffix,lexical
villasana.com,vi,0.93,prefix_suffix,lexical
viguini.com,vi,0.93,prefix_suffix,lexical
permata888bos.vip,vi,0.93,prefix_suffix,lexical
viyolasesoresyabogados.com,vi,0.93,prefix_suffix,lexical
95875.vip,vi,0.93,prefix_suffix,lexical
c722.vip,vi,0.93,prefix_suffix,lexical
26124465.vip,vi,0.93,prefix_suffix,lexical
msftbob.com,bob,0.93,prefix_suffix,lexical
luhaa.vip,vi,0.93,prefix_suffix,lexical
saccadata.cloud,sac,0.93,prefix_suffix,lexical
11716.vip,vi,0.93,prefix_suffix,lexical
850robotaxis.com,axis,0.93,prefix_suffix,lexical
bobonanagames.com,bob,0.93,prefix_suffix,lexical
ladiesbeautyclinic.com,nic,0.93,prefix_suffix,lexical
vixooilgas.online,vi,0.93,prefix_suffix,lexical
partytimetonic.com,nic,0.93,prefix_suffix,lexical
vibrantpicksera.shop,vi,0.93,prefix_suffix,lexical
infinitidevelopers.com,icici,0.93,prefix_suffix,lexical
sb150.com,sbi,0.93,prefix_suffix,lexical
securekeymarket.vip,vi,0.93,prefix_suffix,lexical
bronco.vip,vi,0.93,prefix_suffix,lexical
visitglasshousemountains.com,vi,0.93,prefix_suffix,lexical
3318a6.vip,vi,0.93,prefix_suffix,lexical
512xz.vip,vi,0.93,prefix_suffix,lexical
t6n2.vip,vi,0.93,prefix_suffix,lexical
viajesbhutan.com,vi,0.93,prefix_suffix,lexical
crb10.vip,vi,0.93,prefix_suffix,lexical
efsac.org,sac,0.93,prefix_suffix,lexical
com-elitef.vip,vi,0.93,prefix_suffix,lexical
villes.us,vi,0.93,prefix_suffix,lexical
viago.bot,vi,0.93,prefix_suffix,lexical
maxwin288-vip.site,vi,0.93,prefix_suffix,lexical
caflululuzy.vip,vi,0.93,prefix_suffix,lexical
ibivavi.info,vi,0.93,prefix_suffix,lexical
